_Id,_CreationDate,_DisplayName,_LastAccessDate,_Reputation,_UpVotes,_Views
8797314,2017-10-18T18:05:02.890,C Simpson,2017-10-18T22:15:16.407,26,0,1
8797405,2017-10-18T18:20:20.250,Giulio Giorcelli,2019-08-22T20:59:07.253,1,0,13
8797524,2017-10-18T18:45:51.370,rgo,2018-03-30T23:50:07.780,1,0,0
8798667,2017-10-19T00:50:17.237,Fábio P. Benjovengo,2017-11-10T20:40:30.367,1,0,0
8800074,2017-10-19T08:23:38.920,Oliver_lego,2017-11-01T13:00:30.950,1,0,0
8800254,2017-10-19T09:00:46.083,Oli,2019-08-29T16:24:38.007,99,80,13
8800928,2017-10-19T11:44:09.927,starski96,2017-12-05T00:30:12.307,9,0,12
8801309,2017-10-19T13:05:31.180,Serg,2019-04-18T20:36:12.763,1,0,2
8801526,2017-10-19T13:48:23.920,panda,2017-11-09T11:45:47.640,36,0,14
8801733,2017-10-19T14:24:44.857,user8801733,2017-11-02T11:47:08.817,1,0,0
8802834,2017-10-19T17:59:31.867,Kara Sheehan,2018-10-16T20:41:09.933,14,0,25
8807391,2017-10-20T15:18:30.563,Abdulsalam Al-mesbahi,2019-08-26T14:48:00.067,1,0,2
8809192,2017-10-21T00:14:40.220,Kittisak Kruamak,2017-10-21T00:14:40.220,1,0,0
8810806,2017-10-21T12:14:11.697,Derek Scanlon,2017-11-14T21:02:42.847,1,0,0
8811128,2017-10-21T13:58:58.097,Maxewell,2017-11-23T13:56:29.213,1,0,0
8814479,2017-10-22T12:24:19.737,tl z,2017-10-22T12:24:19.737,1,0,0
8815404,2017-10-22T16:52:30.783,Chandna Mitra,2017-10-22T16:52:30.783,1,0,0
8817011,2017-10-23T02:59:06.667,Joseph Como,2018-01-26T20:41:34.213,1,0,0
8818699,2017-10-23T10:31:05.013,quest,2017-12-03T15:09:46.607,1,0,3
8820457,2017-10-23T16:08:19.457,Neth Reaksmey,2017-10-23T16:08:19.457,1,0,0
8820559,2017-10-23T16:31:08.893,Linden X. Quan,2019-08-29T20:32:38.533,57,9,9
8820603,2017-10-23T16:41:00.247,Henrik,2019-06-04T09:15:01.730,5,0,2
8821459,2017-10-23T19:44:41.397,Станислав Терентьев,2018-05-30T23:34:30.797,1,0,1
8821533,2017-10-23T20:00:53.880,user8821533,2017-10-23T20:00:53.880,1,0,0
8823501,2017-10-24T07:01:40.523,Agnes Feher,2018-11-07T15:42:10.340,1,0,0
8825049,2017-10-24T11:53:39.170,Maitrey Gramopadhye,2018-07-17T19:57:12.857,1,0,0
8825419,2017-10-24T12:58:20.343,matt,2018-01-25T13:17:37.017,18,1,7
8826000,2017-10-24T14:33:28.010,Prem Singh,2017-10-24T16:00:12.417,6,0,1
8826233,2017-10-24T15:10:11.247,Ravimrawi,2017-10-24T23:01:02.457,1,0,0
8826313,2017-10-24T15:23:36.350,Anmol Bhowmick,2017-11-28T09:07:08.997,1,0,0
8826917,2017-10-24T17:15:55.890,Kedar Datar,2017-12-17T05:39:23.777,1,0,0
8827323,2017-10-24T18:37:54.497,Evandro Figueiredo,2019-05-09T06:15:26.470,1,0,0
8827511,2017-10-24T19:21:34.457,Casval,2019-01-28T18:18:00.033,151,0,31
8829263,2017-10-25T04:42:43.970,IsiSa,2018-02-07T22:38:03.123,11,0,3
8830656,2017-10-25T09:44:01.957,gw123,2018-05-13T20:25:04.410,4,0,0
8830685,2017-10-25T09:49:24.437,John,2017-10-25T09:49:24.437,1,0,0
8833742,2017-10-25T19:27:34.917,Creedish,2019-08-24T21:05:08.713,1,0,3
8834746,2017-10-26T01:10:05.140,N3UR0515,2019-01-18T11:38:11.357,1,0,2
8837327,2017-10-26T11:18:55.787,Gwenadu,2017-12-27T10:25:09.323,1,0,0
8837517,2017-10-26T11:56:59.180,user8837517,2018-05-23T09:42:02.243,106,0,0
8839355,2017-10-26T17:32:31.153,Amit Rana,2018-06-22T05:21:05.267,1,0,0
8839511,2017-10-26T18:02:31.693,Arthur Adinayev Archi,2017-10-26T19:09:19.957,1,0,0
8840714,2017-10-27T00:01:10.787,K.Saints,2017-12-05T00:12:02.873,1,0,0
8840749,2017-10-27T00:19:12.027,Ben Rothe,2019-08-30T22:33:27.093,47,13,14
8841453,2017-10-27T04:36:44.103,Leyon Gudinho,2018-03-19T09:44:24.870,6,0,6
8841642,2017-10-27T05:38:16.153,Mohd Talha,2018-01-10T12:55:40.520,1,0,0
8842347,2017-10-27T08:21:11.203,chris joker,2017-11-06T16:36:36.797,1,0,0
8842395,2017-10-27T08:30:21.887,Nam Nguyen,2018-03-27T03:30:39.480,1,0,0
8843070,2017-10-27T10:44:25.443,vlado,2019-08-30T07:41:24.090,1,0,0
8843250,2017-10-27T11:23:14.420,Pedro F. Barros,2017-12-12T15:38:33.687,1,0,0
8843323,2017-10-27T11:35:41.780,yascha day,2017-10-30T14:35:34.753,1,0,0
8844779,2017-10-27T16:34:43.783,Rafael Moura,2019-07-04T23:46:31.017,1,0,0
8846315,2017-10-28T00:35:04.993,Surriya Begum,2017-10-28T02:01:41.773,1,0,1
8846504,2017-10-28T02:38:34.477,Howie Wong,2018-02-24T15:48:51.197,1,0,0
8849259,2017-10-28T19:04:22.230,RNZ,2018-05-04T17:43:16.447,1,0,0
8850252,2017-10-29T03:19:44.827,Vimal Chandhru,2018-01-23T08:26:34.140,1,0,7
8852322,2017-10-29T16:19:00.993,Mike,2019-08-30T22:38:01.660,11,0,7
8852404,2017-10-29T16:41:28.277,Dian Aril.,2017-11-30T04:27:01.423,1,0,0
8852448,2017-10-29T16:51:37.443,Lucifer666,2017-10-29T17:07:46.157,1,0,1
8852922,2017-10-29T18:57:56.860,Lakhan Singh,2017-10-29T19:16:39.777,1,0,1
8853450,2017-10-29T22:12:03.737,rubex01,2019-07-28T09:10:53.077,1,0,0
8853869,2017-10-30T01:26:16.907,robak141,2017-10-31T08:04:07.003,1,0,0
8854473,2017-10-30T05:26:19.247,Vera Miles,2017-11-09T15:31:56.220,1,0,7
8856664,2017-10-30T13:26:05.420,CSC LANGATHEL,2017-10-30T13:50:26.210,1,0,0
8857034,2017-10-30T14:34:15.513,jj fuentes,2017-10-30T14:34:15.513,1,0,0
8857113,2017-10-30T14:49:31.687,Damien Kleiweg,2017-10-30T16:53:22.300,1,0,1
8857235,2017-10-30T15:13:20.533,Florenz,2017-12-23T01:44:10.797,1,0,8
8857991,2017-10-30T17:41:10.050,Ricky Gideon,2017-11-15T16:52:59.550,1,0,0
8858064,2017-10-30T17:57:01.500,Elizabeth Greenheck,2017-11-03T17:17:35.980,1,0,1
8858322,2017-10-30T18:55:05.833,Kahl Orr,2019-08-29T16:27:01.543,1,0,6
8859554,2017-10-31T01:06:40.140,刘裕强,2019-03-05T10:00:31.373,1,0,0
8859598,2017-10-31T01:21:41.267,Matthew Harster,2019-02-07T01:02:32.180,1,0,0
8860292,2017-10-31T05:06:15.023,Ken,2019-01-16T22:31:47.607,21,3,8
8860354,2017-10-31T05:26:23.110,priya lakshmi,2018-03-29T06:39:14.397,1,0,0
8860622,2017-10-31T06:40:21.540,胡文峰,2018-08-29T09:30:11.240,1,0,0
8861003,2017-10-31T08:03:53.517,William Hartley,2018-10-07T03:06:51.767,14,0,9
8862563,2016-10-11T08:37:45.223,Kaz Groesbeek,2017-12-01T10:20:40.033,1,0,4
8862865,2017-10-31T14:03:37.040,L.A.,2017-11-28T13:23:09.830,1,0,1
8863513,2017-10-31T15:58:14.637,07034694507,2017-10-31T15:58:14.637,1,0,0
8864447,2017-10-31T19:12:05.327,Uri Inbar,2017-12-19T13:05:50.717,1,0,0
8866417,2017-11-01T06:25:18.880,nitin,2018-07-21T07:55:12.357,1,0,0
8868339,2017-11-01T13:08:42.150,Dave,2018-12-23T18:13:10.690,1,0,0
8868816,2017-11-01T14:39:28.590,Lars Keijzers,2019-04-14T23:31:18.553,1,0,0
8868877,2017-11-01T14:51:31.183,P. Stefanov,2019-08-17T13:04:10.040,13,0,4
8869162,2017-11-01T15:49:31.620,Durad3d,2017-11-12T15:50:54.713,1,0,0
8870990,2017-11-01T22:51:24.557,jfernandoghe,2017-11-17T22:08:41.810,1,0,0
8871730,2017-11-02T02:42:13.087,Fikri Imaduddin,2018-12-24T10:32:54.213,1,0,0
8873265,2017-11-02T08:06:42.103,blj,2018-08-30T13:23:14.880,1,0,0
8873883,2017-11-02T10:01:39.353,Rupinder Singh,2019-08-31T06:23:40.937,1,0,7
8875914,2017-11-02T16:22:45.820,Abdoulie Jeng,2017-11-02T16:22:45.820,1,0,0
8877953,2017-11-03T01:21:07.967,Amjad Saeed Al Mouayad,2018-01-11T21:48:27.177,8,0,2
8879451,2017-11-03T08:43:40.650,akhil MK,2017-11-07T06:39:54.780,1,0,0
8879644,2017-11-03T09:22:16.657,柳 Lau,2019-01-02T07:51:32.197,23,0,8
8879748,2017-11-03T09:43:31.643,Weimdall,2018-11-30T05:03:15.927,1,0,1
8881696,2017-11-03T16:05:37.270,Mel,2017-11-06T20:25:07.140,1,0,0
8882393,2017-11-03T18:35:48.087,Anand Subramaniam,2019-08-25T08:12:08.037,1,0,0
8884997,2017-11-04T10:48:02.880,Ramdas S R,2018-06-22T09:56:44.620,1,0,0
8885625,2017-11-04T14:08:10.443,My Videos 862,2017-11-16T02:25:32.913,1,0,3
8887168,2017-11-04T21:55:33.203,Courtney Bowman,2017-11-05T07:03:23.233,1,0,0
8887531,2017-11-05T01:06:18.437,Ali Winanto,2017-11-05T01:06:18.437,1,0,0
8887598,2017-11-05T01:47:33.270,Elpidio Junior,2019-04-29T23:57:27.767,1,0,0
8888175,2017-11-05T06:33:04.697,HRY,2019-03-15T14:23:04.820,1,0,1
8888670,2017-11-05T09:55:09.827,Falinj,2019-01-02T22:23:11.327,1,0,3
8889569,2017-11-05T14:22:53.910,faizal ibrahim,2017-11-05T14:22:53.910,1,0,0
8890808,2017-11-05T20:04:35.813,Builder,2019-07-19T18:16:35.670,1,0,0
8891309,2017-11-05T23:09:21.467,Jose Pino,2018-02-25T06:35:47.880,1,0,0
8893830,2017-11-06T11:17:06.497,James Walker,2017-11-06T11:17:06.497,6,0,4
8894024,2017-11-06T11:58:17.860,Emin tatlısu,2018-10-30T11:40:09.207,1,0,0
8895752,2017-11-06T17:50:59.140,salman,2017-12-02T00:16:18.257,1,0,0
8897689,2017-11-07T03:25:56.077,akhil pathivada,2018-11-22T05:11:09.723,1,0,2
8897690,2017-11-07T03:26:02.697,soul1202,2019-08-30T09:56:38.853,1,0,4
8899985,2017-11-07T11:58:12.630,divya sachan,2018-06-18T18:20:53.067,1,0,0
8902844,2017-11-07T21:38:11.157,Nauris Gruduls,2018-04-16T08:42:29.050,1,0,6
8904038,2017-11-08T03:54:04.230,469 Locksmith,2017-11-08T03:54:04.230,1,0,0
8904050,2017-11-08T03:57:10.827,atruck,2017-11-17T01:51:16.767,1,0,0
8905809,2017-11-08T09:56:39.650,Peter Steinecker,2018-09-10T13:02:56.290,1,0,1
8905848,2017-11-08T10:02:31.817,Sawaid,2019-07-06T06:50:30.783,20,6,18
8906446,2017-11-08T11:45:27.067,dongxu5,2017-12-21T08:07:03.930,1,0,0
8907257,2017-11-08T13:58:53.683,Seth Sacher,2018-05-07T20:18:17.127,6,0,4
8908483,2017-11-08T17:11:12.187,Diyar Wala,2018-04-25T08:08:15.970,1,0,0
8910417,2017-11-09T00:22:30.527,Juan M Etchechoury,2017-12-05T20:14:12.893,1,0,0
8910431,2017-11-09T00:27:38.647,SimpleK,2019-08-21T20:25:48.867,6,0,1
8910762,2017-11-09T02:03:20.063,Linx,2017-11-14T09:02:39.733,1,0,0
8910763,2017-11-09T02:03:26.260,Stephen Steen,2017-11-09T02:40:10.143,1,0,0
8911787,2017-11-09T06:36:38.920,ناصر نسب,2019-03-03T09:27:25.607,1,0,0
8911931,2017-11-09T07:06:57.767,Muhammad Asim,2018-12-16T04:30:29.057,1,0,0
8913788,2017-11-09T13:09:04.317,xiaoyue cao,2019-08-31T15:34:26.020,1,0,1
8914446,2017-11-09T15:06:42.807,Leslie Nowicki,2018-07-30T18:58:08.730,1,0,1
8914688,2017-11-09T15:50:54.257,Norbert,2019-01-28T16:16:50.560,1,0,2
8915648,2017-11-09T18:50:42.227,Srini,2017-11-09T18:50:42.227,1,0,0
8915791,2017-11-09T19:21:57.120,David Molina,2018-01-08T18:56:21.123,1,0,1
8916941,2017-11-10T01:05:43.900,Antón,2018-04-15T17:59:49.757,3,0,1
8919811,2017-11-10T13:38:04.097,Lewis Cunningham,2017-11-10T13:38:04.097,1,0,0
8921305,2017-11-10T18:39:48.303,SB2289,2017-11-15T23:39:24.263,1,0,0
8921759,2017-11-10T20:46:56.470,Rahul Bhattacherjee,2017-11-18T20:46:23.410,1,0,0
8922811,2017-11-11T04:18:10.177,Chathura Bandara,2019-08-14T18:29:43.047,1,0,0
8925944,2017-11-11T22:25:45.637,SGMorgan,2018-04-22T21:26:26.913,1,0,0
8925970,2017-11-11T22:34:57.730,alsheik,2019-06-25T02:24:10.740,13,0,5
8927084,2017-11-12T07:55:37.190,Aurore Malherbes,2018-08-23T17:14:32.497,1,0,4
8927523,2017-11-12T10:47:53.393,le1tsova,2017-12-25T12:29:48.440,1,0,0
8928563,2017-11-12T16:14:25.103,bibbitybobbity,2018-01-22T15:05:44.083,8,0,4
8929563,2017-11-12T21:04:20.510,Dirieh,2018-09-15T13:06:10.863,1,0,0
8930010,2017-11-13T00:07:30.580,Abdelrhman Mohamed,2019-07-26T13:38:11.863,1,0,1
8930917,2017-11-13T05:53:40.310,Dayat Dilla,2017-11-13T05:53:40.310,1,0,0
8932346,2017-11-13T11:11:51.177,user8932346,2017-12-21T14:34:52.500,1,0,0
8936130,2017-11-14T02:13:52.730,Josh Harris,2017-11-14T02:13:52.730,1,0,0
8936771,2017-11-14T05:38:05.257,Vitaliy Pedash,2018-07-20T06:47:55.967,1,0,0
8938720,2017-11-14T12:09:52.670,Smirnov Alexander,2019-08-27T10:00:08.817,1,0,0
8938829,2017-11-14T12:30:13.010,Anupam Jain,2019-08-29T08:31:44.807,9,0,9
8939158,2017-11-14T13:28:43.597,Muhammad Umer Saeed,2017-12-24T09:27:41.070,1,0,0
8939477,2017-11-14T14:29:24.737,alhambrav,2017-12-15T16:03:02.380,11,0,2
8941351,2017-11-14T20:13:37.030,Mike Giordano,2017-11-14T20:13:37.030,1,0,0
8942320,2017-11-15T01:27:58.780,Katrina Philip,2017-11-15T01:27:58.780,1,0,2
8942883,2017-11-15T04:29:42.243,Rahul Paul,2018-04-05T17:53:41.217,1,0,0
8943485,2017-11-15T07:12:26.413,liu Zx,2017-12-27T02:30:34.843,1,0,0
8944154,2017-11-15T09:30:22.093,Parth Lakhtaria,2018-07-27T13:48:58.447,1,0,0
8944289,2017-11-15T09:52:50.707,Exa Adji Putra,2017-11-15T09:52:50.707,1,0,0
8945228,2017-11-15T12:49:52.017,any aut,2017-11-15T12:49:52.017,1,0,0
8945944,2017-11-15T14:58:04.817,nandeesh veluri,2017-11-15T14:58:04.817,1,0,0
8947018,2017-11-15T18:09:31.357,HyDz,2019-01-30T22:45:10.617,1,0,1
8947556,2017-11-15T20:00:02.387,Danny Gilliland,2018-04-09T17:01:54.330,1,0,4
8947821,2017-11-15T21:02:12.243,Forrest Gump,2017-11-17T14:31:20.630,1,0,0
8951271,2017-11-16T11:47:17.887,carbo,2018-05-26T02:17:55.290,1,0,0
8952152,2017-11-16T14:18:44.397,kiranmai,2017-11-16T14:18:44.397,1,0,0
8952482,2017-11-16T15:13:43.043,Anna Mascaró,2018-06-13T05:10:35.270,1,0,0
8953222,2017-11-16T17:24:22.003,zabed,2019-08-29T15:32:28.183,1,0,0
8953782,2017-11-16T19:14:01.007,Noryard Kimsin,2017-11-30T18:21:16.553,1,0,0
8953870,2017-11-16T19:31:55.347,engy samy,2017-11-17T07:18:39.380,1,0,0
8953957,2017-11-16T19:53:36.890,ethan,2018-01-07T13:17:36.343,1,0,0
8954510,2017-11-16T22:17:06.170,Terry T.,2019-08-25T01:44:05.513,6,0,6
8954837,2017-11-17T00:14:27.600,Alex,2018-04-27T20:53:20.863,1,0,1
8955274,2017-11-17T02:50:06.267,Ez sha,2018-05-14T12:59:24.283,1,0,1
8955853,2017-11-17T06:01:58.193,jayakumar,2017-12-06T07:25:18.437,1,0,0
8956845,2017-11-17T09:49:50.730,aamir siddiqui,2018-06-05T11:26:17.760,1,0,0
8957320,2017-11-17T11:28:31.997,spatula,2018-06-11T07:23:58.943,1,0,2
8958004,2017-11-17T13:51:24.460,vengatapathy,2017-11-18T18:02:35.450,1,0,0
8958152,2017-11-17T14:15:41.153,k-pady,2018-10-11T06:16:15.203,1,0,0
8958896,2017-11-17T16:41:55.797,Kevin H,2018-01-29T15:45:16.257,1,0,1
8958933,2017-11-17T16:49:08.537,J. Buckey,2018-05-03T00:29:19.807,1,0,0
8963615,2017-11-18T18:34:13.800,Long Le,2017-11-18T18:34:13.800,1,0,0
8963827,2017-11-18T19:35:52.907,R. Amir,2018-03-27T05:15:45.437,1,0,0
8965028,2017-11-19T05:04:48.103,Angie Hughes,2019-08-24T02:19:26.680,1,0,0
8965535,2017-11-19T08:58:22.740,Sharad Kulkarni,2017-12-02T14:36:48.217,1,0,0
8966477,2017-11-19T14:15:22.687,hang wang,2018-06-13T11:17:17.317,1,0,0
8967212,2017-11-19T17:40:40.723,BidStorm,2017-12-19T08:01:11.070,1,0,0
8967973,2017-11-19T21:17:58.583,James,2017-11-21T22:33:19.220,1,0,0
8968094,2017-11-19T21:57:27.270,Kimberly Hemmerlein,2017-12-10T21:03:19.577,1,0,0
8968234,2017-11-19T22:50:16.403,Bettsville Numismatics,2017-11-20T07:49:33.857,1,0,0
8968412,2017-11-20T00:09:50.607,Sofiyaa A,2017-11-21T15:39:35.090,1,0,0
8968876,2017-11-20T03:16:27.313,user8968876,2019-08-29T02:04:09.710,1,0,0
8969134,2017-11-20T04:59:02.167,Droomii,2018-06-05T10:42:47.483,1,0,0
8970274,2017-11-20T09:43:24.467,YanCeyMichael,2018-01-06T09:36:24.017,1,0,0
8972122,2017-11-20T15:42:51.037,Syed Samaan,2017-12-02T08:25:43.507,1,0,0
8972505,2017-11-20T16:56:55.907,user8972505,2017-11-20T16:56:55.907,21,0,0
8972603,2017-11-20T17:17:10.500,Nik Wong,2017-12-21T00:48:55.397,1,0,1
8974322,2017-11-20T22:05:41.143,Ayyappa,2019-03-28T17:21:06.350,1,0,1
8974508,2017-11-20T22:29:53.720,J.Smith,2017-11-20T22:29:53.720,1,0,0
8976031,2017-11-21T02:06:20.117,gylhaut,2018-06-26T09:51:11.970,1,0,0
8980241,2017-11-21T14:33:34.073,Lukas,2018-05-14T18:27:17.270,18,0,1
8985789,2017-11-22T05:06:13.943,Lingyu Tang,2017-11-24T06:29:17.807,1,0,0
8989054,2017-11-22T11:03:09.673,Omkar Joshi,2019-07-16T11:18:07.557,21,0,3
8989470,2017-11-22T11:40:15.713,Naveed,2019-08-30T07:38:22.500,1,0,1
8989840,2017-11-22T12:13:55.287,Cipher Michael,2017-11-22T12:13:55.287,1,0,0
8989932,2017-11-22T12:23:41.040,miro,2018-04-04T14:37:17.417,1,0,0
8991767,2017-11-22T16:04:11.533,Kiran K S,2017-11-22T16:04:11.533,1,0,0
8992577,2017-11-22T17:57:03.453,a.forghani.y79,2018-08-15T20:01:14.433,1,0,0
8994002,2017-11-23T02:08:20.910,Ir wandi,2019-01-29T07:09:31.647,1,0,0
8995986,2017-11-23T11:07:16.333,Oscar Elfstrand,2017-11-24T14:19:32.853,1,0,0
8996619,2017-11-23T13:36:42.947,Rasmus Krog,2018-02-08T12:03:06.053,6,0,8
8996711,2017-11-23T13:53:25.193,user8996711,2017-12-11T01:45:56.067,1,0,0
8997602,2017-11-23T17:23:29.667,Martin,2017-11-26T10:53:46.210,6,0,2
9005780,2017-11-25T01:13:17.610,Mike Sun,2019-01-08T11:18:56.033,1,0,0
9006137,2017-11-25T04:54:37.490,Rakesh G,2017-12-13T10:13:19.077,1,0,0
9006841,2017-11-25T10:22:30.917,mohamed shaban,2019-07-21T13:28:55.453,1,0,0
9009443,2017-11-26T05:36:55.913,Shamim Kabir,2018-04-17T05:15:12.023,1,0,0
9009463,2017-11-26T05:47:21.460,EL BENANY Mohamed Mahmoud,2018-09-21T16:02:25.717,23,0,11
9009745,2017-11-26T08:20:26.420,Abdullah,2019-08-18T03:12:14.547,1,0,3
9010847,2017-11-26T15:30:44.903,PersimmonTree,2018-01-11T00:11:41.560,6,0,6
9011201,2017-11-26T17:20:15.483,Travelbourne,2017-11-26T17:20:15.483,1,0,0
9011552,2017-11-26T19:17:41.513,lfiebig11,2017-12-11T23:13:17.720,1,0,0
9011639,2017-11-26T19:45:04.450,ciusco,2019-08-10T10:53:25.013,1,0,0
9012077,2017-11-26T22:43:15.233,Andreas,2017-11-29T00:22:19.373,1,0,0
9015306,2017-11-27T14:38:23.827,Manny Pimentel,2017-12-07T21:04:56.810,1,0,0
9016372,2017-11-27T18:41:00.887,Tkgn15,2018-10-28T15:31:49.173,28,0,6
9017248,2017-11-27T22:48:50.500,Bob Hampton,2019-05-15T23:00:12.860,1,0,0
9017646,2017-11-28T01:37:19.670,mkubomura,2018-07-19T08:56:04.690,1,0,0
9018594,2017-11-28T07:08:04.850,Yateen Bhagat,2019-08-28T07:16:02.700,1,0,0
9018840,2017-11-28T08:03:56.910,Pranav Gajera,2019-07-13T05:23:37.173,1,0,2
9019834,2017-11-28T11:29:40.497,Dagmawi Legesse,2018-01-31T07:02:58.730,1,0,0
9019941,2017-11-28T11:55:02.380,Libor Matasek,2019-04-15T12:40:55.240,1,0,1
9021083,2017-11-28T15:50:19.863,Sui,2019-08-24T00:08:50.967,1,0,0
9022788,2017-11-28T22:36:48.167,Mengsi Li,2017-12-11T19:11:42.977,1,0,0
9024756,2017-11-29T09:23:01.967,BStel,2017-11-29T09:38:06.330,1,0,0
9025226,2017-11-29T10:57:38.483,Josue Becerra,2019-03-10T19:23:27.327,1,0,1
9026853,2017-11-29T16:33:30.093,mlwebdeveloper,2019-08-30T03:51:12.157,1,0,0
9027699,2017-11-29T19:45:07.840,Tony,2017-12-10T21:16:42.890,1,0,4
9027986,2017-11-29T21:02:21.057,nado,2018-05-19T10:59:31.347,1,0,0
9028826,2017-11-30T00:48:05.550,Pavan kulkarni,2018-08-10T18:05:08.167,1,0,0
9029331,2017-11-30T01:54:59.317,James,2018-03-05T18:13:12.143,1,0,0
9030557,2017-11-30T04:32:28.917,Imtiaz Khandoker,2019-01-16T15:12:47.057,1,0,3
9032507,2017-11-30T08:35:00.570,ColoringForChildrenTV,2017-12-01T09:58:42.900,6,0,3
9032705,2017-11-30T08:58:58.593,all in one,2017-11-30T08:58:58.593,1,0,0
9035192,2017-11-30T17:23:26.003,Andy Zukunft,2019-08-23T07:18:02.750,1,0,0
9036784,2017-12-01T01:51:10.923,user9036784,2018-02-07T06:26:13.540,1,0,0
9039347,2017-12-01T13:42:41.450,jonas baessens,2017-12-01T13:42:41.450,1,0,2
9041594,2017-12-02T00:25:53.803,Ryan Rabello,2019-08-31T00:15:52.747,1,0,6
9042847,2017-12-02T11:03:31.227,Alex,2018-04-14T18:58:22.487,1,0,2
9043279,2017-12-02T13:48:33.810,Prakash Upadhyay,2018-06-15T18:44:33.213,1,0,0
9043559,2017-12-02T15:21:46.867,DurgaPrasad,2017-12-02T15:21:46.867,1,0,0
9044268,2017-12-02T19:25:16.187,Tareq Islam,2018-12-10T17:56:49.573,1,0,0
9046115,2017-12-03T10:39:35.063,Miguel Carrillo,2018-03-07T06:11:24.207,1,0,0
9046698,2017-12-03T14:13:06.383,Lucilton Faria,2019-08-27T20:07:02.013,1,0,0
9047076,2017-12-03T16:05:12.370,Tony,2018-01-20T16:56:30.960,1,0,0
9049462,2017-12-04T06:53:07.400,milton titus,2019-08-01T07:45:28.857,11,0,2
9051335,2017-12-04T14:08:11.470,Marcin Hałupka,2018-07-27T12:40:27.527,1,0,0
9052803,2017-12-04T19:58:32.880,Paweł Mazur,2019-08-30T07:53:54.657,1,0,0
9052993,2017-12-04T20:44:46.820,daniel_pogue,2019-08-29T19:18:01.303,1,0,0
9053132,2017-12-04T21:25:02.023,Hassan,2017-12-04T23:47:28.400,1,0,0
9053873,2017-12-05T02:16:00.930,user9053873,2017-12-05T15:37:33.960,1,0,0
9053937,2017-12-05T02:42:21.333,Irene Zhan,2017-12-11T01:51:59.230,1,0,0
9054188,2017-12-05T04:14:23.697,Filipe Fradique,2018-02-25T05:12:48.940,1,0,0
9055322,2017-12-05T09:23:42.063,Cyl,2018-05-02T14:32:57.193,1,0,0
9056557,2017-12-05T13:33:54.083,OliStiel,2018-04-23T08:13:20.460,3,0,0
9058797,2017-12-05T22:17:22.120,Shyam Satya,2018-01-31T15:32:24.657,1,0,0
9059551,2017-12-06T03:01:41.843,Anh Le,2019-08-25T17:52:39.467,1,0,0
9059991,2017-12-06T05:52:17.477,Vaishnavi V,2017-12-06T05:52:17.477,1,0,0
9060041,2017-12-06T06:08:00.107,Mahindar Leburu,2019-06-03T07:57:56.467,1,0,0
9060834,2017-12-06T09:20:21.457,KONE,2017-12-06T09:20:21.457,1,0,0
9061511,2017-12-06T11:42:34.190,Tiago Ferreira,2019-08-29T14:00:24.680,1,0,0
9061670,2017-12-06T12:17:45.450,Andrea,2018-03-11T17:01:35.867,1,0,1
9062501,2017-12-06T15:05:44.873,oll1972,2019-08-27T11:58:10.577,1,0,1
9063073,2017-12-06T16:55:47.520,Romee,2018-03-26T14:19:34.207,1,0,0
9063484,2017-12-06T18:23:46.693,macht_,2019-04-13T21:23:06.107,1,0,0
9063566,2017-12-06T18:44:50.773,Hasam,2017-12-06T18:44:50.773,1,0,0
9063900,2017-12-06T20:07:01.000,VinothSethupathy,2019-08-31T16:16:45.340,1,0,2
9064156,2017-12-06T21:16:16.140,ladx.,2018-04-03T19:36:17.460,1,0,0
9064254,2017-12-06T21:45:07.240,Boom Sockey Sockey,2018-04-25T16:12:47.443,1,0,0
9064416,2017-12-06T22:45:51.120,NyarlathotepCC,2019-03-12T09:59:55.893,1,0,0
9064752,2017-12-07T00:58:51.993,Benj,2017-12-07T00:58:51.993,1,0,0
9066558,2017-12-07T09:42:01.690,JustAlex,2017-12-21T10:50:35.800,1,0,0
9067632,2017-12-07T13:35:51.303,Akash Joshi,2018-11-20T13:13:02.350,1,0,3
9070381,2017-12-08T02:20:14.773,Mark,2017-12-08T02:20:14.773,1,0,0
9071983,2017-12-08T10:29:52.110,Amir Zare,2019-07-18T10:08:32.193,1,0,0
9074155,2017-12-08T19:54:52.830,M-A BouBou,2018-04-06T17:18:59.460,6,0,4
9074956,2017-12-09T01:13:58.587,Νίκος Καραμποϊκης,2019-01-05T23:36:47.783,1,0,9
9075878,2017-12-09T09:28:09.737,Bobby.jdk,2019-02-19T07:49:40.980,1,0,3
9077002,2017-12-09T16:40:11.297,Pranay Kumar Mahapatra,2018-01-15T14:02:14.023,1,0,0
9077531,2017-12-09T19:31:16.737,eQ_one,2017-12-11T17:53:00.140,1,0,2
9078450,2017-12-10T03:13:10.670,Carlos Gortaris,2019-02-26T15:23:07.463,1,0,0
9079096,2017-12-10T08:55:57.463,saman aliniazare,2019-08-31T12:59:40.723,49,5,11
9080382,2017-12-10T17:29:34.603,Samuel Synak,2018-12-11T13:14:13.840,7,0,7
9082597,2017-12-11T07:58:21.770,Woo Joo,2017-12-19T01:16:50.630,1,0,0
9089280,2017-12-12T14:29:15.420,Sasikumar Yabaka,2019-01-31T21:14:15.980,1,0,3
9089671,2017-12-12T15:54:27.627,CheekyGeek,2018-01-18T17:39:54.490,1,0,0
